,Join Kata,label
498,makna ambil nilai sejarah,positive
499,tempat langka temu tempat,negative
500,malam keren,positive
501,awat main,negative
502,enak bakar jagung,positive
503,tempat panas gersang siang,negative
504,tempat awat pesona,negative
505,hibur,positive
506,bagus awat,negative
507,iya lumayan,positive
508,satu wisata pamrkasan,negative
509,cocok bakar jagung,positive
510,tempat nyaman jual souvenir,positive
511,sih,positive
512,angkat ekonomi desa,positive
513,bakar jagung iya gratis he,negative
514,kuasa allah maha kuasa,positive
515,api padam tempat nyaman,negative
516,bagus lanjut kesana iya,positive
517,awat,negative
518,bagus,positive
519,unjung,positive
520,api ajaib,positive
521,sopir truk oleng,negative
522,api nyala moloh yaaaa,negative
523,bagus ramai unjung,positive
524,subhanaallah wajib kunjung,positive
525,,positive
526,salah wujud kuasa alloh,positive
527,fakta abadi pamekasan madura,positive
528,tukang parkir nya preman,negative
529,ajah gak nya,negative
530,iya tarik,positive
531,malam nampak api nya,positive
532,bersantuy,negative
533,parkir curang ngasi paku,negative
534,api iya,negative
535,bagus,positive
536,gitu,positive
537,sumber air bersih daerah camat waru,positive
538,langsung takjub,positive
539,,positive
540,alhamdulillah tempat bagua,positive
541,sayang lokasi rapi tata,negative
542,tempat asri parkir luas,positive
543,wisata alam enak bakar bakar,positive
544,wisata api alam fenomena hits madura,positive
545,bagus kelola,negative
546,bagus,positive
547,keren,positive
548,bagus duduk ramah ramah,positive
549,wisata jarang temu wilayah,positive
550,lumayan lahh bagussss,positive
551,korek api,negative
552,bagus,positive
553,dalem iki phonix,positive
554,bagus cocok libur keluarga,positive
555,ramai sx oengunjungnya,negative
556,khas madura trsedia sana,positive
557,udh langsung josssss,negative
558,subhanallah,positive
559,tempat dr ekspektasi,positive
560,awat tarik,negative
561,sippp fenomena alam alami,positive
562,mantap,positive
563,pamekasan,positive
564,salah destinasi baik wisata pamekasan,positive
565,api kunjung padam,positive
566,jual,positive
567,wisata bagus,positive
568,mantap,positive
569,rest area,negative
570,obyek rekreasi alami,positive
571,salah tuju wisata alam pamekasan madura,positive
572,kenang madura,positive
573,moga kenal asia tenggara,positive
574,bakar jagung asyiik,positive
575,bagus hibur,positive
576,sepi jual jagung mahal,negative
577,api panas banget,positive
578,lumayan bagus,positive
579,tempat bagus,positive
580,kota pamekasan keren kunjung,positive
581,cocok bakar,positive
582,pantai sejuk indah,positive
583,alam ku semesta emang nyata,positive
584,objek wisata alami pamekasan,positive
585,tempat asyik fun,positive
586,kuasa allah menabjupkan,positive
587,gak asyik nya,negative
588,ziarah rujak e asiiin hehehe,negative
589,asyik bakar,positive
590,fenomena alam bagus,positive
591,,positive
592,enak bakar jagung,positive
593,asyik klau malam,positive
594,parkir masuk bus mahal,negative
595,bukti besar alloh swt,positive
596,senang,positive
597,senang,positive
598,salah tanda besar allah,positive
599,bagus,positive
600,ramai,negative
601,keren habis,positive
602,bagus,positive
603,yaaaa suka,positive
604,besar allah swt,positive
605,apa alam madura keren,positive
606,bakar jagung hehehehe,negative
607,main,positive
608,bakar jagung,negative
609,lokasi ajar tahu,positive
610,bagus,positive
611,gas alam,positive
612,ramai,positive
613,rekreasi plus khas madura,positive
614,banyak pungut x,positive
615,wisata patut kunjung,positive
616,,negative
617,,positive
618,lumayan ngangetin badan,positive
619,fenomena alam tarik,positive
620,souvenirnya murah riah,negative
621,spot foto bagus,negative
622,jalur gunung api,negative
623,cocok renung,positive
624,fenomena alam bagus,positive
625,nyaman,positive
626,recomended banget,positive
627,nya bagus,positive
628,lumayan lipur lara,positive
629,tempat rapi,negative
630,masyarakat ramah,positive
631,bagus,positive
632,takjub indah dunia,positive
633,destinasi wisata api kunjung padam,negative
634,bagus,positive
635,ckup,positive
636,bagus panas,positive
637,seru,positive
638,istimewa,negative
639,jalan sdh asli palsu,negative
640,lumayan wisata madura,positive
641,karya maha kuasa,positive
642,parkir motor mahal,negative
643,wisata api kunjung padam,positive
644,padam hujan deras turun,negative
645,sungguh senang sna,positive
646,fasilitas kian awat,negative
647,api kumjum padam,negative
648,bagus istimewa,positive
649,kalau madura mampir kesini,positive
650,tempat monoton,negative
651,bersih ditingjatkan,negative
652,tiga kali kesini,positive
653,bagus,positive
654,sejarah banget indonesia mah,positive
655,keren pokok,positive
656,jam buka,positive
657,baguss tempat unik,positive
658,lumayan gampang temu,positive
659,sayang awat,negative
660,seru,positive
661,bagus tarik,positive
662,alhamdulillah nympek apik abadi,positive
663,tanda kuasa allah,positive
664,tarik,positive
665,ramai unjung,positive
666,awat,negative
667,mantap,positive
668,unik besar tuhan,positive
669,sip deh,negative
670,tempat benah,negative
671,bebas biaya masuk mantap,positive
672,anak minta,negative
673,bagus,positive
674,api padam,positive
675,bagus refresing,positive
676,api abadi,positive
677,mudah cari alamat,negative
678,mantap api keren,positive
679,takjub kuasa tuhan,positive
680,takjub percik api neraka,positive
681,hibur api alam,positive
682,api unik eternal flame keren,positive
683,kelola tip,negative
684,fasilitas dukung,negative
685,lumayan panas,positive
686,nyamn,positive
687,kenang pulang kampung,positive
688,unik,positive
689,alami,positive
690,tata apik,positive
691,bentuk besar allah swt,positive
692,potensi kemas,negative
693,asik,positive
694,pamekasan,negative
695,bantu,positive
696,bagus,positive
697,wisata api alam larang tokol kabupaten pamekasan,negative
698,api,negative
699,perhati,negative
700,tarik,positive
701,mantap,positive
702,salah ajaib dunia,positive
703,pungli,negative
704,api kunjung padam,positive
705,alhamdulillah aktif,positive
706,suasana pasar tradisional,negative
707,tempat,positive
708,bagus,positive
709,bagus langka,positive
710,unik langka,positive
711,unik bagus,positive
712,sipp,negative
713,tarik,positive
714,,positive
715,tarik,negative
716,panas seru,positive
717,banyakn pungli,negative
718,bagus,positive
719,tempat bagus,positive
720,tempat bersih,negative
721,unik,positive
722,takjub,positive
723,awat,negative
724,bagus,positive
725,unjung,positive
726,mantul,positive
727,api abadi,positive
728,api alam,positive
729,refrensi ziarah pulau madura,positive
730,tempatx kesan,positive
731,bagus,positive
732,wisata api alam pamekasan,positive
733,api abadi,positive
734,bagus banget,positive
735,bakar jgung,negative
736,warga s,positive
737,kenang,positive
738,senang,positive
739,panas,positive
740,sungguh kagum,positive
741,api alam,positive
742,api alam,positive
743,steril,negative
744,mana api padam,positive
745,karunia allah manusia,positive
746,lumayan,positive
747,bagus,positive
748,manjain keluarga,positive
749,mantab,positive
750,alam,positive
751,kotor banget,negative
752,api abadi jarang jumpa tempat,positive
753,aneh nyata,positive
754,besar sang cipta,positive
755,,positive
756,api alami tanah,positive
757,api abadi,positive
758,bagus unik,positive
759,senang,positive
760,senang,positive
761,panas gersang,negative
762,bagus nyaman,positive
763,,positive
764,sekolah idam,positive
765,mantap,positive
766,ajaib alam pulau madura,positive
767,volume batas,negative
768,unik,positive
769,ramai orang,positive
770,lumayan,positive
771,rumah,positive
772,lumayan,positive
773,api abadi,positive
774,unik,positive
775,api kunjung padam,positive
776,orangny ramah ramah,positive
777,keren,positive
778,seru,positive
779,wisata unik kabupaten pamekasan madura,positive
780,mantap,positive
781,bagus a,positive
782,takjub,positive
783,padam,positive
784,,positive
785,wisata api abadi madura,positive
786,pesona,positive
787,tempat takjub,positive
788,,positive
789,kunjung ajaib indonesia,positive
790,mantul,positive
791,mantap,positive
792,bagus,positive
793,gaes gk nmoh,negative
794,api kunjung pandam,positive
795,mantab,positive
796,bagus,positive
797,mengasikkan,positive
798,api tanah,negative
799,tempat kotor,negative
800,alami asli alam,positive
801,mantap,positive
802,bersih,positive
803,bagus,positive
804,kuasa allah,positive
805,bagus,positive
806,siip,negative
807,mantul,positive
808,mantap,positive
809,lumayan,positive
810,indah,positive
811,bagus,positive
812,riah,negative
813,ramai bagus,positive
814,sayang kelola profesional,negative
815,mantap,positive
816,mantab murah,negative
817,bagus,positive
818,semangat,positive
819,panasssssse polll,negative
820,unik fantastic,positive
821,wisata bangkal madura,positive
822,bgus,negative
823,sungguh senang,positive
824,bagus,positive
825,serru banget,positive
826,bagus,positive
827,oke,positive
828,senang,positive
829,mantab,positive
830,hebat,positive
831,hangat,positive
832,keren,positive
833,ramai,negative
834,bagus,positive
835,kuasa allah,positive
836,lumayan,positive
837,lumayan,positive
838,hangat,positive
839,bagus,positive
840,suka,positive
841,takjub,positive
842,lumayan,positive
843,bagus,positive
844,bagus,positive
845,panas,positive
846,kagum,positive
847,lumayan,positive
848,komersial,negative
849,lalulalang warga,positive
850,keren,positive
851,asri,positive
852,senang,positive
853,lumayan,positive
854,api abadi,positive
855,kotor,negative
856,pesona,positive
857,mantap,positive
858,bagus,positive
859,woww,positive
860,sunnatullah,positive
861,rahasia illahi,positive
862,pamekasa madura jawa timur,positive
863,api abadi madura,positive
864,sip,negative
865,madura,positive
866,lumayan,positive
867,panas good,positive
868,sip,negative
869,sip,negative
870,wow,positive
871,muas,positive
872,,positive
873,sip,negative
874,takjub,positive
875,afrikanya pamekasan,negative
876,wisata bahari,positive
877,senang,positive
878,takjub,positive
879,bakar jagung,negative
880,subhanallah,positive
881,wisata pamekasan,positive
882,kesan,positive
883,api abadi,positive
884,kuasa ilahi,positive
885,subhanallah,positive
886,kuasa allh,positive
887,subhanallah,positive
888,manfaat,positive
889,ajaib alam,positive
890,subhanallah,positive
891,barokallah,positive
892,lokasi wisata api padam tinggal bakar jagung,positive
893,api kunjung padam one of the destination in madura s island it s located in pamekasan city madura island the fire is out from the ground and the local people said that it was happen since very long time ago maybe the fire was out,negative
894,madura is famous for its various attractions and tourist attractions one of which is a tourist spot where the fire never goes out in this tourist place we enjoy roasted corn and shop for souvenirs typical of madura including woven sarongs petis clothes and so on,positive
895,nice place to explore madura better go there at night,positive
896,unexpected place nice to visit for those who want to see a fire which always keep lighting so many store and toilet there accessible and near from the city,positive
897,i visited the location in nearby was a pond with gas bubbling out,negative
898,i little bit scary here we suddenly surrounded by kids and a woman insist asking for money i decided to leave as soon as possible we hope the local government put attention to this situation to attract tourists to come here,negative
899,there are so many cats wandering around,negative
900,asli orang sumber gas alam manfaat duduk daerah sebu,negative
901,mantap alangkah baik posisi api,positive
902,they have priceless souvenirs and it is a unique place,positive
903,cat bagus,negative
904,better you go at night,negative
905,unjung hibur,negative
906,layan haji umrah maksimal,positive
907,syukur nikmat maha kuasa,positive
908,panas maximal,positive
909,nothing to see here,negative
910,nice place to take a rest even in small space and a little time,positive
911,pos aoah anvs aoa angso ahvs,negative
912,better go after dark baking corn is nice,positive
913,nan,positive
914,kerren,positive
915,allohuakbar hendak alloh api kunjung padam madura,positive
916,panas,positive
917,ojeng,positive
918,natural eternal flame i would say the sorounding places are just so so,positive
919,kreatif pamekasan,positive
920,ziarah makam buju moko,negative
921,api laki laki gadis,negative
922,mulus,positive
923,natural endless flame traditional market,positive
924,dhengkah dheng padhengah api neraka,negative
925,nice,positive
926,dewan subbanul yaum,negative
927,nan,positive
928,awesome fire of earth origin of brahma,positive
929,nan,positive
930,masya allah maha kekuasaann,positive
931,ramai seru,positive
932,great place to visit at night,positive
933,best time to visit night time,positive
934,kuat ilahi allahuak,positive
935,everlasting fire,positive
936,nan,positive
937,the best choice to calter,positive
938,perfect,positive
939,joss,positive
940,hojj,negative
941,sungguh kuasa tuhan,positive
942,good place,positive
943,,negative
944,koleksi liar,positive
945,incredible works of nature subhanallah,positive
946,so hot,positive
947,api abadi,positive
948,nan,positive
949,sihir baik,positive
950,mantaap,positive
951,nan,positive
952,api abadi,positive
953,ajaib,positive
954,insyaallah,positive
955,api abadi,positive
956,api abadi,positive
957,beutifull,negative
958,jik,negative
959,nan,positive
960,nan,positive
961,wow,positive
962,jjihu akbar,negative
963,nan,positive
964,nan,positive
965,nan,positive
966,seep,negative
967,its amaging,positive
968,beautiful,positive
969,siiip,negative
970,sip,negative
971,josss,positive
972,wonderfull place,positive
973,it is wonderfull,positive
974,keren,positive
975,like like like,positive
976,nan,positive
977,,positive
978,,positive
979,good,positive
980,good,positive
981,,positive
982,yoo,negative
983,to much market place,positive
984,nan,positive
985,nice,positive
986,good,positive
987,nice,positive
988,amazing,positive
989,awesome,positive
990,good,positive
991,nan,positive
992,rumah,positive
993,suka,positive
994,yes,positive
995,eternity fire,positive
996,awesome,positive
997,nice place,positive
998,someting of god,positive
